genename	clinvar_clnsig	count	overall_prob
NOP10	Conflicting_interpretations_of_pathogenicity|association	0	0
NOP10	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
NOP10	drug_response	0	0
NOP10	Likely_benign	1	1.10013926635233e-07
NOP10	Likely_benign|association	0	0
NOP10	Likely_pathogenic	0	0
NOP10	Likely_pathogenic,_low_penetrance	0	0
NOP10	Likely_risk_allele	0	0
NOP10	not_provided	0	0
NOP10	other	0	0
NOP10	Pathogenic	1	1.09893271815764e-07
NOP10	Pathogenic/Likely_pathogenic	0	0
NOP10	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
NOP10	Pathogenic/Likely_risk_allele	0	0
NOP10	Pathogenic|drug_response	0	0
NOP10	Pathogenic|other	0	0
NOP10	Pathogenic|risk_factor	0	0
NOP10	protective|risk_factor	0	0
NOP10	risk_factor	0	0
NOP10	Uncertain_significance	6	1.09881571719317e-06
NOS2	Affects	0	0
NOS2	association	0	0
NOS2	Benign	0	0
NOS2	Benign/Likely_benign	0	0
NOS2	Benign|drug_response	0	0
NOS2	Benign|risk_factor	0	0
NOS2	Conflicting_interpretations_of_pathogenicity	0	0
NOS2	Conflicting_interpretations_of_pathogenicity|association	0	0
NOS2	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
NOS2	drug_response	0	0
NOS2	Likely_benign	7	3.69840475010763e-05
NOS2	Likely_benign|association	0	0
NOS2	Likely_pathogenic	0	0
NOS2	Likely_pathogenic,_low_penetrance	0	0
NOS2	Likely_risk_allele	0	0
NOS2	not_provided	0	0
NOS2	other	0	0
NOS2	Pathogenic	0	0
NOS2	Pathogenic/Likely_pathogenic	0	0
NOS2	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
NOS2	Pathogenic/Likely_risk_allele	0	0
NOS2	Pathogenic|drug_response	0	0
NOS2	Pathogenic|other	0	0
NOS2	Pathogenic|risk_factor	0	0
NOS2	protective|risk_factor	0	0
NOS2	risk_factor	0	0
NOS2	Uncertain_significance	20	1.91030913208046e-05
NPC1	Affects	0	0
NPC1	association	0	0
NPC1	Benign	6	0.978297010539113
NPC1	Benign/Likely_benign	4	0.0548190481931075
NPC1	Benign|drug_response	0	0
NPC1	Benign|risk_factor	0	0
NPC1	Conflicting_interpretations_of_pathogenicity	51	0.0890574669176797
NPC1	Conflicting_interpretations_of_pathogenicity|association	0	0
NPC1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
NPC1	drug_response	0	0
NPC1	Likely_benign	6	0.000785009866114739
NPC1	Likely_benign|association	0	0
NPC1	Likely_pathogenic	11	0.000414400658143133
NPC1	Likely_pathogenic,_low_penetrance	0	0
NPC1	Likely_risk_allele	0	0
NPC1	not_provided	0	0
NPC1	other	0	0
NPC1	Pathogenic	16	0.001503859784588
NPC1	Pathogenic/Likely_pathogenic	23	0.00172461924322276
NPC1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
NPC1	Pathogenic/Likely_risk_allele	0	0
NPC1	Pathogenic|drug_response	0	0
NPC1	Pathogenic|other	0	0
NPC1	Pathogenic|risk_factor	0	0
NPC1	protective|risk_factor	0	0
NPC1	risk_factor	0	0
NPC1	Uncertain_significance	185	0.0201888736750429
NRAS	Affects	0	0
NRAS	association	0	0
NRAS	Benign	0	0
NRAS	Benign/Likely_benign	0	0
NRAS	Benign|drug_response	0	0
NRAS	Benign|risk_factor	0	0
NRAS	Conflicting_interpretations_of_pathogenicity	3	2.98169314794094e-08
NRAS	Conflicting_interpretations_of_pathogenicity|association	0	0
NRAS	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
NRAS	drug_response	0	0
NRAS	Likely_benign	1	2.80691103693442e-09
NRAS	Likely_benign|association	0	0
NRAS	Likely_pathogenic	1	2.80691103693442e-09
NRAS	Likely_pathogenic,_low_penetrance	0	0
NRAS	Likely_risk_allele	0	0
NRAS	not_provided	0	0
NRAS	other	0	0
NRAS	Pathogenic	1	2.81070922092397e-09
NRAS	Pathogenic/Likely_pathogenic	1	5.52958467903153e-09
NRAS	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
NRAS	Pathogenic/Likely_risk_allele	0	0
NRAS	Pathogenic|drug_response	0	0
NRAS	Pathogenic|other	0	0
NRAS	Pathogenic|risk_factor	0	0
NRAS	protective|risk_factor	0	0
NRAS	risk_factor	0	0
NRAS	Uncertain_significance	11	4.44085931361471e-08
NSMCE3	Affects	0	0
NSMCE3	association	0	0
NSMCE3	Benign	4	0.0736096474558355
NSMCE3	Benign/Likely_benign	0	0
NSMCE3	Benign|drug_response	0	0
NSMCE3	Benign|risk_factor	0	0
NSMCE3	Conflicting_interpretations_of_pathogenicity	0	0
NSMCE3	Conflicting_interpretations_of_pathogenicity|association	0	0
NSMCE3	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
NSMCE3	drug_response	0	0
NSMCE3	Likely_benign	4	0.00122499023811096
NSMCE3	Likely_benign|association	0	0
NSMCE3	Likely_pathogenic	0	0
NSMCE3	Likely_pathogenic,_low_penetrance	0	0
NSMCE3	Likely_risk_allele	0	0
NSMCE3	not_provided	0	0
NSMCE3	other	0	0
NSMCE3	Pathogenic	2	2.53805165408849e-05
NSMCE3	Pathogenic/Likely_pathogenic	0	0
NSMCE3	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
NSMCE3	Pathogenic/Likely_risk_allele	0	0
NSMCE3	Pathogenic|drug_response	0	0
NSMCE3	Pathogenic|other	0	0
NSMCE3	Pathogenic|risk_factor	0	0
NSMCE3	protective|risk_factor	0	0
NSMCE3	risk_factor	0	0
NSMCE3	Uncertain_significance	39	0.00139004087626171
NUDCD3	Affects	0	0
NUDCD3	association	0	0
NUDCD3	Benign	0	0
NUDCD3	Benign/Likely_benign	0	0
NUDCD3	Benign|drug_response	0	0
NUDCD3	Benign|risk_factor	0	0
NUDCD3	Conflicting_interpretations_of_pathogenicity	0	0
NUDCD3	Conflicting_interpretations_of_pathogenicity|association	0	0
NUDCD3	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
NUDCD3	drug_response	0	0
NUDCD3	Likely_benign	0	0
NUDCD3	Likely_benign|association	0	0
NUDCD3	Likely_pathogenic	0	0
NUDCD3	Likely_pathogenic,_low_penetrance	0	0
NUDCD3	Likely_risk_allele	0	0
NUDCD3	not_provided	0	0
NUDCD3	other	0	0
NUDCD3	Pathogenic	0	0
NUDCD3	Pathogenic/Likely_pathogenic	0	0
NUDCD3	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
NUDCD3	Pathogenic/Likely_risk_allele	0	0
NUDCD3	Pathogenic|drug_response	0	0
NUDCD3	Pathogenic|other	0	0
NUDCD3	Pathogenic|risk_factor	0	0
NUDCD3	protective|risk_factor	0	0
NUDCD3	risk_factor	0	0
NUDCD3	Uncertain_significance	6	5.87109381333661e-07
OAS1	Affects	0	0
OAS1	association	0	0
OAS1	Benign	11	0.992117609999928
OAS1	Benign/Likely_benign	1	0.600734
OAS1	Benign|drug_response	0	0
OAS1	Benign|risk_factor	0	0
OAS1	Conflicting_interpretations_of_pathogenicity	1	0.000341758999999997
OAS1	Conflicting_interpretations_of_pathogenicity|association	0	0
OAS1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
OAS1	drug_response	0	0
OAS1	Likely_benign	15	0.00283582936057825
OAS1	Likely_benign|association	0	0
OAS1	Likely_pathogenic	0	0
OAS1	Likely_pathogenic,_low_penetrance	0	0
OAS1	Likely_risk_allele	0	0
OAS1	not_provided	0	0
OAS1	other	0	0
OAS1	Pathogenic	1	6.56861907921691e-06
OAS1	Pathogenic/Likely_pathogenic	0	0
OAS1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
OAS1	Pathogenic/Likely_risk_allele	0	0
OAS1	Pathogenic|drug_response	0	0
OAS1	Pathogenic|other	0	0
OAS1	Pathogenic|risk_factor	0	0
OAS1	protective|risk_factor	0	0
OAS1	risk_factor	0	0
OAS1	Uncertain_significance	66	0.0026127356289487
ODC1	Affects	0	0
ODC1	association	0	0
ODC1	Benign	1	2.77178509699993e-07
ODC1	Benign/Likely_benign	0	0
ODC1	Benign|drug_response	0	0
ODC1	Benign|risk_factor	0	0
ODC1	Conflicting_interpretations_of_pathogenicity	0	0
ODC1	Conflicting_interpretations_of_pathogenicity|association	0	0
ODC1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
ODC1	drug_response	0	0
ODC1	Likely_benign	2	6.80194193680705e-06
ODC1	Likely_benign|association	0	0
ODC1	Likely_pathogenic	0	0
ODC1	Likely_pathogenic,_low_penetrance	0	0
ODC1	Likely_risk_allele	0	0
ODC1	not_provided	0	0
ODC1	other	0	0
ODC1	Pathogenic	1	3.11303398614626e-08
ODC1	Pathogenic/Likely_pathogenic	0	0
ODC1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
ODC1	Pathogenic/Likely_risk_allele	0	0
ODC1	Pathogenic|drug_response	0	0
ODC1	Pathogenic|other	0	0
ODC1	Pathogenic|risk_factor	0	0
ODC1	protective|risk_factor	0	0
ODC1	risk_factor	0	0
ODC1	Uncertain_significance	7	4.347269315641e-07
ORAI1	Affects	0	0
ORAI1	association	0	0
ORAI1	Benign	2	0.0138673117611811
ORAI1	Benign/Likely_benign	0	0
ORAI1	Benign|drug_response	0	0
ORAI1	Benign|risk_factor	0	0
ORAI1	Conflicting_interpretations_of_pathogenicity	1	0.000481913776147591
ORAI1	Conflicting_interpretations_of_pathogenicity|association	0	0
ORAI1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
ORAI1	drug_response	0	0
ORAI1	Likely_benign	6	0.0786097896623356
ORAI1	Likely_benign|association	0	0
ORAI1	Likely_pathogenic	1	1.61530301011625e-05
ORAI1	Likely_pathogenic,_low_penetrance	0	0
ORAI1	Likely_risk_allele	0	0
ORAI1	not_provided	0	0
ORAI1	other	0	0
ORAI1	Pathogenic	1	3.22838593358465e-06
ORAI1	Pathogenic/Likely_pathogenic	0	0
ORAI1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
ORAI1	Pathogenic/Likely_risk_allele	0	0
ORAI1	Pathogenic|drug_response	0	0
ORAI1	Pathogenic|other	0	0
ORAI1	Pathogenic|risk_factor	0	0
ORAI1	protective|risk_factor	0	0
ORAI1	risk_factor	0	0
ORAI1	Uncertain_significance	65	0.00465455504730183
OSTM1	Affects	0	0
OSTM1	association	0	0
OSTM1	Benign	2	0.00318942176794001
OSTM1	Benign/Likely_benign	0	0
OSTM1	Benign|drug_response	0	0
OSTM1	Benign|risk_factor	0	0
OSTM1	Conflicting_interpretations_of_pathogenicity	3	0.000198199360911033
OSTM1	Conflicting_interpretations_of_pathogenicity|association	0	0
OSTM1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
OSTM1	drug_response	0	0
OSTM1	Likely_benign	0	0
OSTM1	Likely_benign|association	0	0
OSTM1	Likely_pathogenic	0	0
OSTM1	Likely_pathogenic,_low_penetrance	0	0
OSTM1	Likely_risk_allele	0	0
OSTM1	not_provided	0	0
OSTM1	other	0	0
OSTM1	Pathogenic	1	6.28662264356983e-07
OSTM1	Pathogenic/Likely_pathogenic	0	0
OSTM1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
OSTM1	Pathogenic/Likely_risk_allele	0	0
OSTM1	Pathogenic|drug_response	0	0
OSTM1	Pathogenic|other	0	0
OSTM1	Pathogenic|risk_factor	0	0
OSTM1	protective|risk_factor	0	0
OSTM1	risk_factor	0	0
OSTM1	Uncertain_significance	44	0.000155172461063113
OTULIN	Affects	0	0
OTULIN	association	0	0
OTULIN	Benign	4	0.00322261580073624
OTULIN	Benign/Likely_benign	0	0
OTULIN	Benign|drug_response	0	0
OTULIN	Benign|risk_factor	0	0
OTULIN	Conflicting_interpretations_of_pathogenicity	1	7.86618297212716e-05
OTULIN	Conflicting_interpretations_of_pathogenicity|association	0	0
OTULIN	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
OTULIN	drug_response	0	0
OTULIN	Likely_benign	0	0
OTULIN	Likely_benign|association	0	0
OTULIN	Likely_pathogenic	1	5.98450898281477e-07
OTULIN	Likely_pathogenic,_low_penetrance	0	0
OTULIN	Likely_risk_allele	0	0
OTULIN	not_provided	0	0
OTULIN	other	0	0
OTULIN	Pathogenic	1	5.98450898281477e-07
OTULIN	Pathogenic/Likely_pathogenic	0	0
OTULIN	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
OTULIN	Pathogenic/Likely_risk_allele	0	0
OTULIN	Pathogenic|drug_response	0	0
OTULIN	Pathogenic|other	0	0
OTULIN	Pathogenic|risk_factor	1	5.98450898281477e-07
OTULIN	protective|risk_factor	0	0
OTULIN	risk_factor	1	5.98450898281477e-07
OTULIN	Uncertain_significance	24	0.000108945345898781
PARN	Affects	0	0
PARN	association	0	0
PARN	Benign	2	0.000217613143963846
PARN	Benign/Likely_benign	1	6.07330534537764e-05
PARN	Benign|drug_response	0	0
PARN	Benign|risk_factor	0	0
PARN	Conflicting_interpretations_of_pathogenicity	6	3.23026127541093e-05
PARN	Conflicting_interpretations_of_pathogenicity|association	0	0
PARN	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PARN	drug_response	0	0
PARN	Likely_benign	1	1.19715017898869e-06
PARN	Likely_benign|association	0	0
PARN	Likely_pathogenic	1	1.9919475668928e-07
PARN	Likely_pathogenic,_low_penetrance	0	0
PARN	Likely_risk_allele	1	1.9919475668928e-07
PARN	not_provided	0	0
PARN	other	0	0
PARN	Pathogenic	1	3.99071653500727e-07
PARN	Pathogenic/Likely_pathogenic	1	1.9919475668928e-07
PARN	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PARN	Pathogenic/Likely_risk_allele	0	0
PARN	Pathogenic|drug_response	0	0
PARN	Pathogenic|other	0	0
PARN	Pathogenic|risk_factor	0	0
PARN	protective|risk_factor	0	0
PARN	risk_factor	0	0
PARN	Uncertain_significance	87	9.21823680664069e-05
PARP1	Affects	0	0
PARP1	association	0	0
PARP1	Benign	3	0.0299996440794746
PARP1	Benign/Likely_benign	0	0
PARP1	Benign|drug_response	0	0
PARP1	Benign|risk_factor	0	0
PARP1	Conflicting_interpretations_of_pathogenicity	0	0
PARP1	Conflicting_interpretations_of_pathogenicity|association	0	0
PARP1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PARP1	drug_response	0	0
PARP1	Likely_benign	2	0.000662449665063347
PARP1	Likely_benign|association	0	0
PARP1	Likely_pathogenic	0	0
PARP1	Likely_pathogenic,_low_penetrance	0	0
PARP1	Likely_risk_allele	0	0
PARP1	not_provided	0	0
PARP1	other	0	0
PARP1	Pathogenic	0	0
PARP1	Pathogenic/Likely_pathogenic	0	0
PARP1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PARP1	Pathogenic/Likely_risk_allele	0	0
PARP1	Pathogenic|drug_response	0	0
PARP1	Pathogenic|other	0	0
PARP1	Pathogenic|risk_factor	0	0
PARP1	protective|risk_factor	0	0
PARP1	risk_factor	0	0
PARP1	Uncertain_significance	12	0.000129262714332334
PAX1	Affects	0	0
PAX1	association	0	0
PAX1	Benign	4	0.00337904939032929
PAX1	Benign/Likely_benign	1	0.000293947133887529
PAX1	Benign|drug_response	0	0
PAX1	Benign|risk_factor	0	0
PAX1	Conflicting_interpretations_of_pathogenicity	1	2.79985049547182e-05
PAX1	Conflicting_interpretations_of_pathogenicity|association	0	0
PAX1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PAX1	drug_response	0	0
PAX1	Likely_benign	8	0.000523183199860999
PAX1	Likely_benign|association	0	0
PAX1	Likely_pathogenic	0	0
PAX1	Likely_pathogenic,_low_penetrance	0	0
PAX1	Likely_risk_allele	0	0
PAX1	not_provided	0	0
PAX1	other	0	0
PAX1	Pathogenic	2	3.33756975978705e-06
PAX1	Pathogenic/Likely_pathogenic	0	0
PAX1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PAX1	Pathogenic/Likely_risk_allele	0	0
PAX1	Pathogenic|drug_response	0	0
PAX1	Pathogenic|other	0	0
PAX1	Pathogenic|risk_factor	0	0
PAX1	protective|risk_factor	0	0
PAX1	risk_factor	0	0
PAX1	Uncertain_significance	94	0.000465349188708553
PDCD1	Affects	0	0
PDCD1	association	0	0
PDCD1	Benign	1	0.0024484464083715
PDCD1	Benign/Likely_benign	0	0
PDCD1	Benign|drug_response	0	0
PDCD1	Benign|risk_factor	0	0
PDCD1	Conflicting_interpretations_of_pathogenicity	0	0
PDCD1	Conflicting_interpretations_of_pathogenicity|association	0	0
PDCD1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PDCD1	drug_response	0	0
PDCD1	Likely_benign	0	0
PDCD1	Likely_benign|association	0	0
PDCD1	Likely_pathogenic	0	0
PDCD1	Likely_pathogenic,_low_penetrance	0	0
PDCD1	Likely_risk_allele	0	0
PDCD1	not_provided	0	0
PDCD1	other	0	0
PDCD1	Pathogenic	0	0
PDCD1	Pathogenic/Likely_pathogenic	0	0
PDCD1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PDCD1	Pathogenic/Likely_risk_allele	0	0
PDCD1	Pathogenic|drug_response	0	0
PDCD1	Pathogenic|other	0	0
PDCD1	Pathogenic|risk_factor	0	0
PDCD1	protective|risk_factor	0	0
PDCD1	risk_factor	0	0
PDCD1	Uncertain_significance	3	1.49368802297989e-05
PEPD	Affects	0	0
PEPD	association	0	0
PEPD	Benign	4	0.139055503763993
PEPD	Benign/Likely_benign	3	0.00597742081148023
PEPD	Benign|drug_response	0	0
PEPD	Benign|risk_factor	0	0
PEPD	Conflicting_interpretations_of_pathogenicity	6	0.00380350811973373
PEPD	Conflicting_interpretations_of_pathogenicity|association	0	0
PEPD	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PEPD	drug_response	0	0
PEPD	Likely_benign	6	0.00194805864026937
PEPD	Likely_benign|association	0	0
PEPD	Likely_pathogenic	1	4.63500376801651e-06
PEPD	Likely_pathogenic,_low_penetrance	0	0
PEPD	Likely_risk_allele	0	0
PEPD	not_provided	1	4.6333299674739e-06
PEPD	other	0	0
PEPD	Pathogenic	3	8.34317440118193e-05
PEPD	Pathogenic/Likely_pathogenic	3	7.87783039477574e-05
PEPD	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PEPD	Pathogenic/Likely_risk_allele	0	0
PEPD	Pathogenic|drug_response	0	0
PEPD	Pathogenic|other	0	0
PEPD	Pathogenic|risk_factor	0	0
PEPD	protective|risk_factor	0	0
PEPD	risk_factor	0	0
PEPD	Uncertain_significance	125	0.00408904175988045
PGM3	Affects	0	0
PGM3	association	0	0
PGM3	Benign	4	0.161898335939319
PGM3	Benign/Likely_benign	0	0
PGM3	Benign|drug_response	0	0
PGM3	Benign|risk_factor	0	0
PGM3	Conflicting_interpretations_of_pathogenicity	4	0.00200240181695932
PGM3	Conflicting_interpretations_of_pathogenicity|association	0	0
PGM3	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PGM3	drug_response	0	0
PGM3	Likely_benign	2	0.000952815700158705
PGM3	Likely_benign|association	0	0
PGM3	Likely_pathogenic	2	1.49949410380712e-05
PGM3	Likely_pathogenic,_low_penetrance	0	0
PGM3	Likely_risk_allele	0	0
PGM3	not_provided	0	0
PGM3	other	0	0
PGM3	Pathogenic	2	3.50089871340442e-05
PGM3	Pathogenic/Likely_pathogenic	2	2.50093823946917e-05
PGM3	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PGM3	Pathogenic/Likely_risk_allele	0	0
PGM3	Pathogenic|drug_response	0	0
PGM3	Pathogenic|other	0	0
PGM3	Pathogenic|risk_factor	0	0
PGM3	protective|risk_factor	0	0
PGM3	risk_factor	0	0
PGM3	Uncertain_significance	54	0.002265347976802
PI4KA	Affects	0	0
PI4KA	association	0	0
PI4KA	Benign	0	0
PI4KA	Benign/Likely_benign	0	0
PI4KA	Benign|drug_response	0	0
PI4KA	Benign|risk_factor	0	0
PI4KA	Conflicting_interpretations_of_pathogenicity	0	0
PI4KA	Conflicting_interpretations_of_pathogenicity|association	0	0
PI4KA	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PI4KA	drug_response	0	0
PI4KA	Likely_benign	1	0.000152359576779504
PI4KA	Likely_benign|association	0	0
PI4KA	Likely_pathogenic	3	4.9768771193115e-07
PI4KA	Likely_pathogenic,_low_penetrance	0	0
PI4KA	Likely_risk_allele	0	0
PI4KA	not_provided	0	0
PI4KA	other	0	0
PI4KA	Pathogenic	3	3.79931599436834e-06
PI4KA	Pathogenic/Likely_pathogenic	0	0
PI4KA	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PI4KA	Pathogenic/Likely_risk_allele	0	0
PI4KA	Pathogenic|drug_response	0	0
PI4KA	Pathogenic|other	0	0
PI4KA	Pathogenic|risk_factor	0	0
PI4KA	protective|risk_factor	0	0
PI4KA	risk_factor	0	0
PI4KA	Uncertain_significance	21	6.1664448290033e-05
PIK3CD	Affects	0	0
PIK3CD	association	0	0
PIK3CD	Benign	4	0.00463712620295531
PIK3CD	Benign/Likely_benign	1	0.000128452092738041
PIK3CD	Benign|drug_response	0	0
PIK3CD	Benign|risk_factor	0	0
PIK3CD	Conflicting_interpretations_of_pathogenicity	6	0.000125603458337453
PIK3CD	Conflicting_interpretations_of_pathogenicity|association	0	0
PIK3CD	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PIK3CD	drug_response	0	0
PIK3CD	Likely_benign	8	0.000179343827126366
PIK3CD	Likely_benign|association	0	0
PIK3CD	Likely_pathogenic	1	7.53868463654328e-07
PIK3CD	Likely_pathogenic,_low_penetrance	0	0
PIK3CD	Likely_risk_allele	0	0
PIK3CD	not_provided	0	0
PIK3CD	other	0	0
PIK3CD	Pathogenic	1	7.53868463654328e-07
PIK3CD	Pathogenic/Likely_pathogenic	1	7.53868463654328e-07
PIK3CD	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PIK3CD	Pathogenic/Likely_risk_allele	0	0
PIK3CD	Pathogenic|drug_response	0	0
PIK3CD	Pathogenic|other	0	0
PIK3CD	Pathogenic|risk_factor	0	0
PIK3CD	protective|risk_factor	0	0
PIK3CD	risk_factor	0	0
PIK3CD	Uncertain_significance	112	0.00040270302681511
PIK3CG	Affects	0	0
PIK3CG	association	0	0
PIK3CG	Benign	4	0.0231849649905203
PIK3CG	Benign/Likely_benign	0	0
PIK3CG	Benign|drug_response	0	0
PIK3CG	Benign|risk_factor	0	0
PIK3CG	Conflicting_interpretations_of_pathogenicity	0	0
PIK3CG	Conflicting_interpretations_of_pathogenicity|association	0	0
PIK3CG	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PIK3CG	drug_response	0	0
PIK3CG	Likely_benign	4	0.000490149696059872
PIK3CG	Likely_benign|association	0	0
PIK3CG	Likely_pathogenic	0	0
PIK3CG	Likely_pathogenic,_low_penetrance	0	0
PIK3CG	Likely_risk_allele	0	0
PIK3CG	not_provided	0	0
PIK3CG	other	0	0
PIK3CG	Pathogenic	2	5.0066781778213e-06
PIK3CG	Pathogenic/Likely_pathogenic	0	0
PIK3CG	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PIK3CG	Pathogenic/Likely_risk_allele	0	0
PIK3CG	Pathogenic|drug_response	0	0
PIK3CG	Pathogenic|other	0	0
PIK3CG	Pathogenic|risk_factor	0	0
PIK3CG	protective|risk_factor	0	0
PIK3CG	risk_factor	0	0
PIK3CG	Uncertain_significance	19	0.000479640954726634
PIK3R1	Affects	0	0
PIK3R1	association	0	0
PIK3R1	Benign	0	0
PIK3R1	Benign/Likely_benign	1	0.0486497007540558
PIK3R1	Benign|drug_response	0	0
PIK3R1	Benign|risk_factor	0	0
PIK3R1	Conflicting_interpretations_of_pathogenicity	2	0.000141977178445218
PIK3R1	Conflicting_interpretations_of_pathogenicity|association	0	0
PIK3R1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PIK3R1	drug_response	0	0
PIK3R1	Likely_benign	1	1.44983745855587e-05
PIK3R1	Likely_benign|association	0	0
PIK3R1	Likely_pathogenic	1	2.89904489403359e-06
PIK3R1	Likely_pathogenic,_low_penetrance	0	0
PIK3R1	Likely_risk_allele	0	0
PIK3R1	not_provided	1	5.79722703863972e-06
PIK3R1	other	0	0
PIK3R1	Pathogenic	2	8.6976622966084e-06
PIK3R1	Pathogenic/Likely_pathogenic	1	2.8977326806956e-06
PIK3R1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PIK3R1	Pathogenic/Likely_risk_allele	0	0
PIK3R1	Pathogenic|drug_response	0	0
PIK3R1	Pathogenic|other	0	0
PIK3R1	Pathogenic|risk_factor	0	0
PIK3R1	protective|risk_factor	0	0
PIK3R1	risk_factor	0	0
PIK3R1	Uncertain_significance	57	0.000629467822095942
PLCG2	Affects	0	0
PLCG2	association	0	0
PLCG2	Benign	15	0.122632846761744
PLCG2	Benign/Likely_benign	7	0.0286704114698157
PLCG2	Benign|drug_response	0	0
PLCG2	Benign|risk_factor	0	0
PLCG2	Conflicting_interpretations_of_pathogenicity	11	0.00585662747732774
PLCG2	Conflicting_interpretations_of_pathogenicity|association	0	0
PLCG2	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
PLCG2	drug_response	0	0
PLCG2	Likely_benign	20	0.00445420811847297
PLCG2	Likely_benign|association	0	0
PLCG2	Likely_pathogenic	1	2.62856999999617e-05
PLCG2	Likely_pathogenic,_low_penetrance	0	0
PLCG2	Likely_risk_allele	0	0
PLCG2	not_provided	0	0
PLCG2	other	0	0
PLCG2	Pathogenic	1	6.56741119220428e-06
PLCG2	Pathogenic/Likely_pathogenic	0	0
PLCG2	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
PLCG2	Pathogenic/Likely_risk_allele	0	0
PLCG2	Pathogenic|drug_response	0	0
PLCG2	Pathogenic|other	0	0
PLCG2	Pathogenic|risk_factor	0	0
PLCG2	protective|risk_factor	0	0
PLCG2	risk_factor	0	0
PLCG2	Uncertain_significance	200	0.00544343474136866
PLEKHM1	Affects	0	0
PLEKHM1	association	0	0
PLEKHM1	Benign	0	0
PLEKHM1	Benign/Likely_benign	0	0
PLEKHM1	Benign|drug_response	0	0
